Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Quarter_Num,Year,Quarter_Date,Total_Casualties,Casualty_Rate,Fatality_Rate,Vehicles_per_Crash,Total_Factors,SPV_Prop,DAD_Prop,PWR_Prop,FTQ_Prop,Other_Factors_Prop,Quarter_Sin,Quarter_Cos,Severe_Crash,High_Casualty,State_Encoded,State_Adamawa,State_Akwa Ibom,State_Anambra,State_Bauchi,State_Bayelsa,State_Benue,State_Borno,State_Cross River,State_Delta,State_Ebonyi,State_Edo,State_Ekiti,State_Enugu,State_FCT,State_Gombe,State_Imo,State_Jigawa,State_Kaduna,State_Kano,State_Katsina,State_Kebbi,State_Kogi,State_Kwara,State_Lagos,State_Nasarawa,State_Niger,State_Ogun,State_Ondo,State_Osun,State_Oyo,State_Plateau,State_Rivers,State_Sokoto,State_Taraba,State_Yobe,State_Zamfara,Region,Region_Encoded,Region_North East,Region_North West,Region_South East,Region_South South,Region_South West
10,14,312.0,572.0,90.0,480.0,284.0,1.0,0.0,2.0,193.0,4.0,2020.0,0,662.0,1.3791666666666669,0.1359516616314199,1.5384615384615383,480.0,0.5916666666666667,0.0020833333333333,0.0,0.0041666666666666,0.4020833333333333,-2.4492935982947064e-16,1.0,1.0,1.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,False,0
11,8,54.0,133.0,20.0,70.0,0.0,0.0,0.0,48.0,22.0,4.0,2021.0,4,153.0,2.185714285714285,0.130718954248366,1.2962962962962965,70.0,0.0,0.0,0.0,0.6857142857142857,0.3142857142857143,-2.4492935982947064e-16,1.0,1.0,0.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
0,3,80.0,147.0,9.0,109.0,59.0,0.0,0.0,0.0,50.0,1.0,2021.0,1,156.0,1.4311926605504588,0.0576923076923076,1.3625,109.0,0.5412844036697247,0.0,0.0,0.0,0.4587155963302752,1.0,6.123233995736766e-17,1.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
3,11,61.0,159.0,39.0,73.0,46.0,0.0,0.0,2.0,25.0,1.0,2024.0,13,198.0,2.712328767123288,0.1969696969696969,1.1967213114754098,73.0,0.6301369863013698,0.0,0.0,0.0273972602739726,0.3424657534246575,1.0,6.123233995736766e-17,1.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
6,9,28.0,84.0,17.0,40.0,14.0,1.0,0.0,0.0,25.0,2.0,2023.0,10,101.0,2.525,0.1683168316831683,1.4285714285714286,40.0,0.35,0.025,0.0,0.0,0.625,1.2246467991473532e-16,-1.0,1.0,0.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
1,2,16.0,35.0,7.0,16.0,0.0,0.0,0.0,12.0,4.0,1.0,2022.0,5,42.0,2.625,0.1666666666666666,1.0,16.0,0.0,0.0,0.0,0.75,0.25,1.0,6.123233995736766e-17,1.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
1,34,68.86238716628745,253.62542708187584,32.04870008502746,74.95006419286479,-1.9601594553209172,0.0013179662780048,3.039614902870728,19.630025928311536,48.72294790014012,1.0098289872348931,2022.0342435220832,5,281.09585100036014,3.99307899962724,0.1137181719446175,1.047430305128722,73.69610586007799,0.0053291956463786,0.0001405362690933,0.040835932943942,0.2883356895980237,0.6734761654750758,0.992709769625011,0.0203265544508277,0.998976398886946,1.0043803231769797,33.82375395153614,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0062041071530097,1,0,0,False,0
1,31,73.0,270.0,36.0,76.0,1.0,0.0,0.0,26.0,49.0,1.0,2022.0,5,306.0,4.026315789473684,0.1176470588235294,1.0410958904109588,76.0,0.0131578947368421,0.0,0.0,0.3421052631578947,0.6447368421052632,1.0,6.123233995736766e-17,1.0,1.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,False,0
6,22,104.4251492364716,361.8814054579774,58.60389622150738,118.4783805139268,64.65291790781995,0.0062669639576215,0.0172568301677958,1.8353662343569743,52.47385371879216,1.9982440893248836,2023.0061843506496,10,416.02861245812767,2.126949289746281,0.1364276095692573,1.087988816277439,120.70072219841634,0.5479603682251386,-9.781589747101473e-05,6.754877704125486e-05,0.0092321950772244,0.4525682524385991,0.0072364573168728,-1.003061331772749,1.0022609349166935,1.007957488427392,22.10745281959949,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265987718435658,0,0,0,False,0
0,15,72.0,232.0,31.0,82.0,33.0,0.0,0.0,0.0,49.0,1.0,2021.0,1,263.0,3.207317073170732,0.11787072243346,1.1388888888888888,82.0,0.4024390243902439,0.0,0.0,0.0,0.5975609756097561,1.0,6.123233995736766e-17,1.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0,False,0
11,19,39.04092378716932,188.70060974702676,40.56625329566913,51.44878351807609,-0.580864449555351,-0.0016173105659397,-0.067845724830912,29.664105484893003,20.00204665635767,3.9738381726507113,2021.0250422530016,4,233.8620630851788,3.236387546535504,0.1718866140855676,1.2730587409231546,48.11402491436792,-0.0094142292271386,-2.143267121770957e-05,0.0001583617585533,0.5982760972730039,0.4163920602005186,0.0037869504260169,0.9920513186878634,0.9991720101741272,0.9972729936784388,18.74913165685373,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0089847103418137,0,1,0,False,0
2,4,110.0,473.0,139.0,155.0,79.0,0.0,0.0,0.0,76.0,1.0,2023.0,9,612.0,3.9483870967741934,0.2271241830065359,1.4090909090909092,155.0,0.5096774193548387,0.0,0.0,0.0,0.4903225806451612,1.0,6.123233995736766e-17,1.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0,False,0
2,31,99.91347390873354,415.0282112966836,54.68045562932205,119.71137339268888,42.551044862619065,0.0002203766639165,-0.0069125417658958,-1.4053670240622818,77.49998591596083,0.999501584594922,2022.984848031055,9,473.5861668842737,2.65266621019944,0.118358495194833,1.196134037399346,119.4033106154165,0.3531401332357631,0.0001124321981342,0.0005440104038734,0.0008741902026097,0.6517957474675754,0.992686811301126,-0.0058945909284003,0.99974472882307,0.9915474101235298,31.301940218429724,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0472285013929734,0,0,0,False,0
0,16,16.091168510888483,74.4349893211769,18.178415000049164,17.677753361576126,6.880365875341324,0.0005305391720298,-0.0202167988810294,1.5680792172222258,9.684792942904012,1.0091209363080085,2020.9852416037568,1,86.3479980797738,6.0432022209437,0.1941823244221151,1.0024464090165477,15.934016936190726,0.3078855537248557,-0.0002332734905014,0.0001219759756112,0.0037898547190222,0.6870350666877559,0.9737976938483726,-0.0186501395886163,0.9953474091599632,0.0240769295046358,15.674689790570437,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9481623561638712,0,0,1,False,0
5,31,64.06998835035625,184.0764931477334,38.428331408966805,73.80296598709685,0.630914218866176,0.0077903303034467,0.9871488172527548,26.13182614934504,47.316845430075,1.9828118248276196,2022.000017131594,6,231.5670249814625,3.968968484055934,0.1746037179581217,1.2071401204311716,75.4724003056142,0.0034310796252791,-0.0002524221873234,0.0132566535290187,0.3503203196520708,0.6423458352133121,0.0129885163694942,-0.9867046702053184,0.9978928963192532,0.9999723402890778,31.228691144828904,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0683050160589601,0,0,0,False,0
8,36,29.0,77.0,12.0,1.0,0.0,0.0,0.0,22.0,0.0,3.0,2022.0,7,89.0,89.0,0.1348314606741573,0.0344827586206896,22.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210292e-16,1.0,0.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0,0,1,0,False,0
9,7,26.250319178118232,92.66254525738768,16.64052022355574,27.19002067111803,6.606234967126569,-0.0114208533184448,0.0040849560460065,0.6945694355742048,16.77409028718775,3.004509009544376,2023.0292398674285,11,110.28914619531989,4.631442336548306,0.1526762321654951,0.9205946708580508,27.45220437139693,0.2987645108081022,5.984241022657035e-05,0.0009057911473763,0.0013588819610957,0.6952358995957493,-0.9944959334299576,0.0336098475964193,0.9954117433692806,0.0051706388853075,7.088457129310512,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0181410014508032,1,0,0,False,0
5,29,78.0,245.0,20.0,116.0,0.0,0.0,0.0,61.0,55.0,2.0,2022.0,6,265.0,2.284482758620689,0.0754716981132075,1.4871794871794872,116.0,0.0,0.0,0.0,0.5258620689655172,0.4741379310344827,1.2246467991473532e-16,-1.0,1.0,1.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5.0,0,0,0,False,1
7,0,21.73841866916864,64.3597294341288,11.196874257425998,25.703808077679405,0.839264862848647,-0.0082724155613378,0.0526628341199616,4.3758927596883375,18.023790730995845,2.988799004254884,2020.9869870635284,3,78.00050148884334,4.12425931548713,0.1524746927849168,1.204235919003236,24.355363497786332,0.0450137811041164,-0.0001040483747982,-0.0003613047313335,0.1669113167135715,0.7967313160564914,-0.9851236525025966,0.0090063045396954,1.0094615939230291,-0.011545844641206,0.0591492083578709,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.010358398146572,0,0,1,False,0
13,17,114.0,460.0,36.0,211.0,160.0,0.0,0.0,3.0,48.0,4.0,2023.0,12,496.0,2.350710900473933,0.0725806451612903,1.850877192982456,211.0,0.7582938388625592,0.0,0.0,0.0142180094786729,0.2274881516587677,-2.4492935982947064e-16,1.0,1.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,1,0,False,0
13,11,46.0,102.0,16.0,67.0,38.0,0.0,0.0,0.0,29.0,4.0,2023.0,12,118.0,1.7611940298507462,0.135593220338983,1.4565217391304348,67.0,0.5671641791044776,0.0,0.0,0.0,0.4328358208955223,-2.4492935982947064e-16,1.0,1.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0,True,0
4,5,9.412663495326168,8.568744451928092,4.117840960059311,9.51250706051072,4.5771018161423385,-0.0171773589201481,-0.0528987240348039,-0.4020547803157063,3.837141274694712,1.9868310603888264,2021.0290802210425,2,20.16485777966873,3.015769664554329,0.1385310823313497,0.9932209831202377,10.47347710503311,0.5079183873735855,-7.92357362166534e-05,-0.0003429900678679,-0.006359143387468,0.4967805302885537,-0.0157992955835911,-1.013467738469228,0.0022163897644073,-0.0123542664112718,5.071217865129942,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.94234907169006,0,0,0,True,0
9,36,9.853184083944184,32.819588012591915,1.530333289035597,13.71063692514533,8.49785572182074,0.0160623037750757,0.0297626298050432,-1.4794082249576916,4.004709506721551,3.0200888872275446,2022.9937668858452,11,29.823314033690657,1.790653723162339,0.0245062305849354,1.3014873152964022,15.931487668234888,0.6192223622938118,-0.0001606118538692,-0.0001219010082617,0.0105489063344578,0.3822637271944403,-0.9926836300795024,0.0015310065504201,-0.0038314464476253,-0.0197752645574923,36.156100860145926,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.9616404590356733,0,1,0,False,0
4,25,243.036061822314,600.0414487884036,53.10849369136018,286.00947650747946,106.90909355398465,1.9943022746146304,-0.0069647426875693,0.242925322813471,177.41616932589938,1.9602206345915016,2021.0315387702276,2,646.0321982255816,2.2895106418841187,0.0819152699133792,1.1900953724552472,283.9920201213523,0.3818155157857987,0.0068306970993963,-0.0001994937869198,0.0008698369177446,0.6124260959527623,-0.007602964734212,-0.9812908329697388,1.0024520811933748,1.0105809456941703,25.0715544037144,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051926171272193,0,0,0,False,0
8,10,54.0,85.0,17.0,9.0,0.0,0.0,0.0,34.0,0.0,3.0,2022.0,7,102.0,11.333333333333334,0.1666666666666666,0.1666666666666666,34.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210292e-16,1.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
1,16,26.0,54.0,17.0,27.0,0.0,0.0,0.0,5.0,22.0,1.0,2022.0,5,71.0,2.6296296296296298,0.2394366197183098,1.0384615384615383,27.0,0.0,0.0,0.0,0.1851851851851851,0.8148148148148148,1.0,6.123233995736766e-17,1.0,0.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
11,13,56.0,134.0,21.0,63.0,0.0,0.0,0.0,24.0,39.0,4.0,2021.0,4,155.0,2.4603174603174605,0.1354838709677419,1.125,63.0,0.0,0.0,0.0,0.3809523809523809,0.6190476190476191,-2.4492935982947064e-16,1.0,1.0,0.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
11,18,178.1816788135399,685.219332319781,119.01190483130785,183.3211038319736,-0.8042269092439975,0.0072590305989411,5.052163058417868,121.0221891226837,62.23834813392092,3.9776554648267735,2021.0347412661624,4,810.3547015608832,5.21598642088496,0.1481701334864543,1.059158899916025,184.9741668465099,-0.0043888599751574,-3.7912359663027976e-05,0.0265262289314376,0.639856057645944,0.3296452777965901,0.0217334445264902,0.9901687253499876,1.0048603754522294,1.0025849693532023,17.44981591108629,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.002373760417492,0,1,0,False,0
4,24,146.0856811634989,266.78882630986584,48.73084445973348,145.0733622955328,75.4139428129291,0.0085496031246236,-0.0123705152285421,3.3593236653122003,67.80525594663139,2.051186399968447,2021.016749905576,2,320.71346367990355,3.026335434345067,0.1514830785661521,1.01399720214237,145.57975155295043,0.5211450814076051,-0.0003055201847283,-0.0001498292817069,0.0196885631402531,0.4610199408013161,-0.0059247878888891,-1.0043499207973248,0.9994700251391996,1.01421738633412,23.683724956715345,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5.019158199880671,0,0,0,False,1
6,31,61.0,194.0,33.0,71.0,25.0,0.0,0.0,1.0,45.0,2.0,2023.0,10,227.0,3.197183098591549,0.145374449339207,1.1639344262295082,71.0,0.352112676056338,0.0,0.0,0.0140845070422535,0.6338028169014085,1.2246467991473532e-16,-1.0,1.0,1.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,False,0
12,1,35.1834712037763,114.92484766396193,18.058705501770174,31.43481472407897,24.16731424476958,0.0014113803542502,-0.0006365502370813,-0.2285871456073475,11.220332872003466,4.029378699422944,2021.9977640985385,8,136.91592382103073,4.084235927935666,0.129266880585028,1.0051715435100648,32.71271700699021,0.6474241027132726,-5.9371932357762045e-05,8.706228543869471e-05,0.0003310847681391,0.3496081243487787,-0.0078511242862837,1.012791618751269,1.0015339727124892,0.0031782129539476,1.1141154460224398,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0413276676581391,1,0,0,False,0
13,32,16.0,28.0,3.0,17.0,10.0,0.0,0.0,0.0,7.0,4.0,2023.0,12,31.0,1.8235294117647056,0.0967741935483871,1.0625,17.0,0.5882352941176471,0.0,0.0,0.0,0.4117647058823529,-2.4492935982947064e-16,1.0,0.0,0.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4.0,0,0,0,True,0
2,16,20.06397679457714,58.484727349858005,11.601708516423267,10.73479328077074,8.433792887873288,0.0013465609343289,-0.061239705538103,0.4734406093050893,5.739893023803751,1.0375994200853442,2022.981079833543,9,75.77741643504987,4.624773327383291,0.1586105028804544,0.7707431211614456,11.348883743676431,0.5821212238114859,-0.0001019210249201,0.0004764986361413,-0.0030977004520746,0.4299047628199278,0.986368696435389,0.008241089516973,1.0011400285572625,0.0039280334002341,15.965135375762571,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.009850737948826,0,0,1,False,0
8,20,52.84767687806241,224.7694355960865,77.87030045625619,-0.0425916190961332,1.3096582122524685,0.0006470180176098,0.0382499055932387,42.877401655611216,0.5833260905493758,2.98288778980814,2021.9878716615815,7,300.0274539316748,149.25523205923886,0.2596483815357336,0.03812237437809,42.257384350170646,-0.0059052287864951,-2.3232775306555983e-05,-8.439017645908597e-05,0.9959910496471716,-0.0071277501772283,-0.9734569309167004,0.020286620716258,0.995981175654449,1.0084097748906948,19.818658700613017,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.9730544410843929,0,1,0,False,0
4,31,99.0,283.0,23.0,104.0,31.0,0.0,0.0,0.0,73.0,2.0,2021.0,2,306.0,2.9423076923076925,0.0751633986928104,1.0505050505050506,104.0,0.2980769230769231,0.0,0.0,0.0,0.7019230769230769,1.2246467991473532e-16,-1.0,1.0,1.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,False,0
13,10,27.526753801631735,66.65993109044985,11.14545594297835,34.05547697136148,13.712121101923335,0.0005276160899921,0.0190537457760013,0.3439359832715637,12.412389257908814,3.996801935558336,2022.9885085055612,12,89.99397573491835,3.718359193018813,0.1317996240793294,1.1204083300383427,28.616578804627,0.5303561977223678,-3.483966076497515e-05,0.0002004197252673,0.0090447436363476,0.4591067347365821,0.0040040146955988,1.000729211293874,0.9975026800886088,0.0024211414401522,9.579408121353168,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9748317388425103,0,0,1,False,0
6,19,87.0,272.0,46.0,115.0,54.0,0.0,0.0,1.0,60.0,2.0,2023.0,10,318.0,2.765217391304348,0.1446540880503144,1.3218390804597702,115.0,0.4695652173913043,0.0,0.0,0.008695652173913,0.5217391304347826,1.2246467991473532e-16,-1.0,1.0,1.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,1,0,False,0
10,1,77.0,234.0,36.0,94.0,57.0,0.0,0.0,0.0,37.0,4.0,2020.0,0,270.0,2.872340425531915,0.1333333333333333,1.2207792207792207,94.0,0.6063829787234043,0.0,0.0,0.0,0.3936170212765957,-2.4492935982947064e-16,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0,False,0
5,0,30.28198507183067,108.13934336150729,23.589247497325363,42.68211475810998,1.917476688365046,0.0149711641106348,-0.0516553587831185,20.39141022342526,19.62911084053243,1.9838838456796364,2021.9756911919037,6,122.3425463025742,3.045269165946539,0.1778726265120424,1.4489098360966972,37.15134361179905,0.0022619901413437,-4.993188029917779e-06,0.0001608008549479,0.5051731963340497,0.5032152795578773,0.0116019912946724,-0.994614934758505,0.9980956291250168,0.0110038763016061,0.2897966224833895,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9960287451773144,0,0,1,False,0
10,0,28.43220208094291,151.00374391023095,31.954477725201087,38.59363698183136,18.860711306092824,0.0030541726540272,-0.0192724398716112,-1.0238637855544572,17.463162077734776,4.0020105965629424,2019.9819031085976,0,167.923382228076,5.730518068673487,0.1750196587473945,1.2436835505637218,37.11910346071775,0.5135971476450027,-8.533024585062038e-05,-0.0002745398812721,-0.0057174243926451,0.4864689029358794,0.0066741771013473,0.9970018865894033,1.004815182183608,0.0073868639125156,-0.4236552996650453,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.981739594914611,0,0,1,False,0
2,12,22.83515972151106,45.632200502458346,1.0893071326622388,49.19269206181268,38.20615702248906,1.0083891743537676,-0.0244198476568336,0.1870603164456079,8.508858838547146,0.9704906519214388,2022.9941671242752,9,52.21826286837505,2.0499040096194983,0.0410186286849357,2.271558011390762,51.18466078380836,0.7875110181106328,0.0202258753573776,-3.11225912585788e-05,0.0054867215300373,0.1964843836823299,0.9849450668697588,0.0134652133633327,-0.0043673801579478,-0.0067143602325908,12.29343634773767,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.98704161707287,0,0,0,False,1
4,6,69.0,170.0,19.0,69.0,63.0,0.0,0.0,0.0,6.0,2.0,2021.0,2,189.0,2.739130434782609,0.1005291005291005,1.0,69.0,0.9130434782608696,0.0,0.0,0.0,0.0869565217391304,1.2246467991473532e-16,-1.0,1.0,0.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,False,0
1,20,13.0,76.0,37.0,18.0,0.0,0.0,0.0,10.0,8.0,1.0,2022.0,5,113.0,6.277777777777778,0.3274336283185841,1.3846153846153846,18.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,1.0,6.123233995736766e-17,1.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,1,0,False,0
10,34,59.0,149.0,7.0,92.0,57.0,0.0,0.0,0.0,35.0,4.0,2020.0,0,156.0,1.6956521739130437,0.0448717948717948,1.5593220338983051,92.0,0.6195652173913043,0.0,0.0,0.0,0.3804347826086957,-2.4492935982947064e-16,1.0,1.0,0.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1,0,0,False,0
11,32,27.64316250155501,133.53926791322874,23.09011804290328,40.05182053034581,1.0182785416770188,0.0126823441677743,-0.0033409374835118,13.713211241964396,21.00416686210037,4.014956244603616,2021.021344374254,4,165.38174991557577,4.16933804489997,0.1442573180190012,1.3609119893106922,32.043760465955486,-0.0065430986432647,-0.0001364206326043,-8.929672046852057e-05,0.3759746134564899,0.6232368149326228,-0.0083932860459797,1.012799030263126,1.0101714867330789,-0.012620106579159,31.839937631400232,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3.993054963901651,0,0,0,True,0
3,27,200.0,542.0,98.0,365.0,261.0,0.0,0.0,0.0,104.0,1.0,2024.0,13,640.0,1.7534246575342465,0.153125,1.825,365.0,0.7150684931506849,0.0,0.0,0.0,0.284931506849315,1.0,6.123233995736766e-17,1.0,1.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5.0,0,0,0,False,1
9,20,18.0,78.0,13.0,33.0,17.0,0.0,1.0,0.0,15.0,3.0,2023.0,11,91.0,2.757575757575758,0.1428571428571428,1.8333333333333333,33.0,0.5151515151515151,0.0,0.0303030303030303,0.0,0.4545454545454545,-1.0,-1.8369701987210292e-16,1.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0,1,0,False,0
13,10,25.0,72.0,11.0,28.0,15.0,0.0,0.0,0.0,13.0,4.0,2023.0,12,83.0,2.9642857142857144,0.1325301204819277,1.12,28.0,0.5357142857142857,0.0,0.0,0.0,0.4642857142857143,-2.4492935982947064e-16,1.0,1.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,1,False,0
2,33,18.0,69.0,40.0,23.0,14.0,0.0,0.0,0.0,9.0,1.0,2023.0,9,109.0,4.739130434782608,0.3669724770642202,1.2777777777777777,23.0,0.6086956521739131,0.0,0.0,0.0,0.391304347826087,1.0,6.123233995736766e-17,1.0,0.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.0,0,1,0,False,0
